id;d1;d2;cluster
monkeyc7sp1s3487;25,35912;16,35702;11
monkeyc7sp1s3488;25,31403;16,36434;11
monkeyc7sp1s3489;25,26861;16,37080;11
monkeyc7sp1s3490;27,03977;14,23736;10
monkeyc7sp1s3491;25,22290;16,37638;11
monkeyc7sp1s3492;25,17690;16,38108;11
monkeyc7sp1s3493;25,13063;16,38488;11
monkeyc7sp1s3494;25,08412;16,38778;11
monkeyc7sp1s3495;25,03737;16,38977;11
monkeyc7sp1s3496;24,99041;16,39085;11
monkeyc7sp1s3497;24,94325;16,39100;11
monkeyc7sp1s3498;24,89591;16,39021;11
monkeyc7sp1s3499;24,84842;16,38849;11
monkeyc7sp1s3500;24,80078;16,38583;11
monkeyc8sp2s3501;-1,51115;15,37767;3
monkeyc8sp2s3502;-9,50000;15,50000;8
monkeyc8sp2s3503;-9,50973;15,47154;8
monkeyc8sp2s3504;-9,51892;15,44271;8
monkeyc8sp2s3505;-9,52755;15,41353;8
monkeyc8sp2s3506;-9,53562;15,38400;8
monkeyc8sp2s3507;-9,54312;15,35413;8
monkeyc8sp2s3508;-9,55003;15,32394;8
monkeyc8sp2s3509;-9,55635;15,29344;8
monkeyc8sp2s3510;-9,56207;15,26264;8
monkeyc8sp2s3511;-9,56717;15,23156;8
monkeyc8sp2s3512;-9,57166;15,20019;8
monkeyc8sp2s3513;-9,57552;15,16856;8
monkeyc8sp2s3514;-9,57873;15,13668;8
monkeyc8sp2s3515;-9,58131;15,10456;8
monkeyc8sp2s3516;-9,58323;15,07222;8
monkeyc8sp2s3517;-9,58448;15,03967;8
monkeyc8sp2s3518;-9,58508;15,00691;8
monkeyc8sp2s3519;-9,58499;14,97397;8
monkeyc8sp2s3520;-9,58422;14,94086;8
monkeyc8sp2s3521;-9,58277;14,90760;8
monkeyc8sp2s3522;-9,58062;14,87419;8
monkeyc8sp2s3523;-9,57777;14,84065;8
monkeyc8sp2s3524;-9,57421;14,80700;8
monkeyc8sp2s3525;-9,56995;14,77325;8
monkeyc8sp2s3526;-9,56497;14,73942;8
monkeyc8sp2s3527;-9,55926;14,70552;8
monkeyc8sp2s3528;-9,55283;14,67156;8
monkeyc8sp2s3529;-9,54567;14,63757;8
monkeyc8sp2s3530;-9,53778;14,60355;8
monkeyc8sp2s3531;-9,52916;14,56953;8
monkeyc8sp2s3532;-9,51979;14,53551;8
monkeyc8sp2s3533;-9,50968;14,50152;8
monkeyc8sp2s3534;-9,49883;14,46757;8
monkeyc8sp2s3535;-9,48723;14,43368;8
monkeyc8sp2s3536;-9,47488;14,39985;8
monkeyc8sp2s3537;-9,46179;14,36612;8
monkeyc8sp2s3538;-9,44794;14,33249;8
monkeyc8sp2s3539;-9,43334;14,29899;8
monkeyc8sp2s3540;-9,41799;14,26562;8
monkeyc8sp2s3541;-9,40189;14,23240;8
monkeyc8sp2s3542;-9,38504;14,19936;8
monkeyc8sp2s3543;-9,36744;14,16650;8
monkeyc8sp2s3544;-9,34909;14,13385;8
monkeyc8sp2s3545;-9,32999;14,10142;8
monkeyc8sp2s3546;-9,31015;14,06922;8
monkeyc8sp2s3547;-9,28956;14,03728;8
monkeyc8sp2s3548;-9,26823;14,00561;8
monkeyc8sp2s3549;-9,24616;13,97423;8
monkeyc8sp2s3550;-9,22336;13,94315;8
monkeyc8sp2s3551;-9,19983;13,91239;8
monkeyc8sp2s3552;-9,17557;13,88197;8
monkeyc8sp2s3553;-9,15059;13,85190;8
monkeyc8sp2s3554;-9,12489;13,82220;8
monkeyc8sp2s3555;-9,09848;13,79288;8
monkeyc8sp2s3556;-9,07136;13,76397;8
monkeyc8sp2s3557;-9,04353;13,73548;8
monkeyc8sp2s3558;-9,01502;13,70742;8
monkeyc8sp2s3559;-8,98581;13,67982;8
monkeyc8sp2s3560;-8,95593;13,65268;8
monkeyc8sp2s3561;-8,92537;13,62602;8
monkeyc8sp2s3562;-8,89414;13,59986;8
monkeyc8sp2s3563;-8,86225;13,57422;8
monkeyc8sp2s3564;-8,82971;13,54911;8
monkeyc8sp2s3565;-8,79653;13,52454;8
monkeyc8sp2s3566;-8,76272;13,50054;8
monkeyc8sp2s3567;-8,72829;13,47711;8
monkeyc8sp2s3568;-8,69324;13,45427;8
monkeyc8sp2s3569;-8,65759;13,43203;8
monkeyc8sp2s3570;-8,62134;13,41042;8
monkeyc8sp2s3571;-8,58452;13,38945;8
monkeyc8sp2s3572;-8,54712;13,36912;8
monkeyc8sp2s3573;-8,50916;13,34945;8
monkeyc8sp2s3574;-8,47066;13,33046;8
monkeyc8sp2s3575;-8,43162;13,31217;8
monkeyc8sp2s3576;-8,39205;13,29458;8
monkeyc8sp2s3577;-8,35198;13,27770;8
monkeyc8sp2s3578;-8,31141;13,26156;8
monkeyc8sp2s3579;-8,27035;13,24616;8
monkeyc8sp2s3580;-8,22883;13,23151;8
monkeyc8sp2s3581;-8,18684;13,21763;8
monkeyc8sp2s3582;-8,14442;13,20454;8
monkeyc8sp2s3583;-8,10157;13,19223;8
monkeyc8sp2s3584;-8,05830;13,18073;8
monkeyc8sp2s3585;-8,01464;13,17005;3
monkeyc8sp2s3586;-7,97060;13,16018;3
monkeyc8sp2s3587;-7,92618;13,15116;3
monkeyc8sp2s3588;-7,88142;13,14298;3
monkeyc8sp2s3589;-7,83633;13,13566;3
monkeyc8sp2s3590;-7,79091;13,12920;3
monkeyc8sp2s3591;-7,74520;13,12362;3
monkeyc8sp2s3592;-7,69920;13,11892;3
monkeyc8sp2s3593;-7,65293;13,11512;3
monkeyc8sp2s3594;-7,60642;13,11222;3
monkeyc8sp2s3595;-7,55967;13,11023;3
monkeyc8sp2s3596;-7,51271;13,10915;3
monkeyc8sp2s3597;-7,46555;13,10900;3
monkeyc8sp2s3598;-7,41821;13,10979;3
monkeyc8sp2s3599;-7,37072;13,11151;3
monkeyc8sp2s3600;-7,32308;13,11417;3
monkeyc8sp2s3601;-7,27532;13,11779;3
monkeyc8sp2s3602;-7,22746;13,12236;3
monkeyc8sp2s3603;-7,17951;13,12789;3
monkeyc8sp2s3604;-7,13150;13,13439;3
monkeyc8sp2s3605;-7,08344;13,14186;3
monkeyc8sp2s3606;-7,03536;13,15030;3
monkeyc8sp2s3607;-6,98727;13,15973;3
monkeyc8sp2s3608;-6,93920;13,17013;3
monkeyc8sp2s3609;-6,89116;13,18152;3
monkeyc8sp2s3610;-6,84317;13,19389;3
monkeyc8sp2s3611;-6,79526;13,20725;3
monkeyc8sp2s3612;-6,74744;13,22160;3
monkeyc8sp2s3613;-6,69974;13,23695;3
monkeyc8sp2s3614;-6,65217;13,25328;3
monkeyc8sp2s3615;-6,60476;13,27061;3
monkeyc8sp2s3616;-6,55752;13,28893;3
monkeyc8sp2s3617;-6,51048;13,30824;3
monkeyc8sp2s3618;-6,46366;13,32854;3
monkeyc8sp2s3619;-6,41707;13,34983;3
monkeyc8sp2s3620;-6,37075;13,37211;3
monkeyc8sp2s3621;-6,32470;13,39537;3
monkeyc8sp2s3622;-6,27896;13,41961;3
monkeyc8sp2s3623;-6,23353;13,44484;3
monkeyc8sp2s3624;-6,18845;13,47104;3
monkeyc8sp2s3625;-6,14373;13,49821;3
monkeyc8sp2s3626;-6,09939;13,52635;3
monkeyc8sp2s3627;-6,05546;13,55546;3
monkeyc8sp2s3628;-6,01195;13,58552;3
monkeyc8sp2s3629;-5,96888;13,61653;3
monkeyc8sp2s3630;-5,92628;13,64849;3
monkeyc8sp2s3631;-5,88417;13,68138;3
monkeyc8sp2s3632;-5,84256;13,71521;3
monkeyc8sp2s3633;-5,80148;13,74997;3
monkeyc8sp2s3634;-5,76095;13,78564;3
monkeyc8sp2s3635;-5,72098;13,82222;3
monkeyc8sp2s3636;-5,68160;13,85969;3
monkeyc8sp2s3637;-5,64282;13,89806;3
monkeyc8sp2s3638;-5,60467;13,93731;3
monkeyc8sp2s3639;-5,56716;13,97743;3
monkeyc8sp2s3640;-5,53032;14,01841;3
monkeyc8sp2s3641;-5,49417;14,06025;3
monkeyc8sp2s3642;-5,45871;14,10291;3
monkeyc8sp2s3643;-5,42398;14,14641;3
monkeyc8sp2s3644;-5,38998;14,19072;3
monkeyc8sp2s3645;-5,35675;14,23583;3
monkeyc8sp2s3646;-5,32429;14,28174;3
monkeyc8sp2s3647;-5,29262;14,32841;3
monkeyc8sp2s3648;-5,26177;14,37585;3
monkeyc8sp2s3649;-5,23175;14,42404;3
monkeyc8sp2s3650;-5,20257;14,47296;3
monkeyc8sp2s3651;-5,17426;14,52261;3
monkeyc8sp2s3652;-5,14683;14,57295;3
monkeyc8sp2s3653;-5,12030;14,62398;3
monkeyc8sp2s3654;-5,09468;14,67569;3
monkeyc8sp2s3655;-5,06999;14,72805;3
monkeyc8sp2s3656;-5,04624;14,78104;3
monkeyc8sp2s3657;-5,02345;14,83466;3
monkeyc8sp2s3658;-5,00164;14,88889;3
monkeyc8sp2s3659;-4,98082;14,94370;3
monkeyc8sp2s3660;-4,96101;14,99908;3
monkeyc8sp2s3661;-4,94221;15,05501;3
monkeyc8sp2s3662;-4,92444;15,11147;3
monkeyc8sp2s3663;-4,90772;15,16844;3
monkeyc8sp2s3664;-4,89206;15,22590;3
monkeyc8sp2s3665;-4,87747;15,28384;3
monkeyc8sp2s3666;-4,86397;15,34223;3
monkeyc8sp2s3667;-4,85155;15,40106;3
monkeyc8sp2s3668;-4,84025;15,46029;3
monkeyc8sp2s3669;-4,83006;15,51992;3
monkeyc8sp2s3670;-4,82100;15,57991;3
monkeyc8sp2s3671;-4,81308;15,64026;3
monkeyc8sp2s3672;-4,80631;15,70093;3
monkeyc8sp2s3673;-4,80070;15,76191;3
monkeyc8sp2s3674;-4,79626;15,82317;3
monkeyc8sp2s3675;-4,79299;15,88468;3
monkeyc8sp2s3676;-4,79090;15,94644;3
monkeyc8sp2s3677;-4,79001;16,00841;3
monkeyc8sp2s3678;-4,79032;16,07058;3
monkeyc8sp2s3679;-4,79183;16,13291;3
monkeyc8sp2s3680;-4,79456;16,19538;3
monkeyc8sp2s3681;-4,79851;16,25798;3
monkeyc8sp2s3682;-4,80368;16,32068;3
monkeyc8sp2s3683;-4,81007;16,38345;3
monkeyc8sp2s3684;-4,81771;16,44626;3
monkeyc8sp2s3685;-4,82658;16,50911;3
monkeyc8sp2s3686;-4,83669;16,57195;3
monkeyc8sp2s3687;-4,84805;16,63477;3
monkeyc8sp2s3688;-4,86065;16,69754;3
monkeyc8sp2s3689;-4,87451;16,76024;3
monkeyc8sp2s3690;-4,88962;16,82284;3
monkeyc8sp2s3691;-4,90598;16,88532;3
monkeyc8sp2s3692;-4,92359;16,94765;3
monkeyc8sp2s3693;-4,94245;17,00981;3
monkeyc8sp2s3694;-4,96257;17,07176;3
monkeyc8sp2s3695;-4,98395;17,13350;3
monkeyc8sp2s3696;-5,00657;17,19498;3
monkeyc8sp2s3697;-5,03044;17,25619;3
monkeyc8sp2s3698;-5,05556;17,31710;3
monkeyc8sp2s3699;-5,08192;17,37769;3
monkeyc8sp2s3700;-5,10953;17,43793;3
monkeyc8sp2s3701;-5,13837;17,49779;3
monkeyc8sp2s3702;-5,16844;17,55725;3
monkeyc8sp2s3703;-5,19974;17,61628;3
monkeyc8sp2s3704;-5,23226;17,67487;3
monkeyc8sp2s3705;-5,26600;17,73297;3
monkeyc8sp2s3706;-5,30095;17,79058;3
monkeyc8sp2s3707;-5,33711;17,84766;3
monkeyc8sp2s3708;-5,37445;17,90418;3
monkeyc8sp2s3709;-5,41299;17,96014;3
monkeyc8sp2s3710;-5,45270;18,01549;8
monkeyc8sp2s3711;-5,49359;18,07021;8
monkeyc8sp2s3712;-5,53563;18,12429;8
monkeyc8sp2s3713;-5,57882;18,17769;8
monkeyc8sp2s3714;-5,62316;18,23039;8
monkeyc8sp2s3715;-5,66862;18,28237;8
monkeyc8sp2s3716;-5,71520;18,33360;8
monkeyc8sp2s3717;-5,76289;18,38407;8
monkeyc8sp2s3718;-5,81167;18,43374;8
monkeyc8sp2s3719;-5,86153;18,48259;8
monkeyc8sp2s3720;-5,91245;18,53060;8
monkeyc8sp2s3721;-5,96443;18,57775;8
monkeyc8sp2s3722;-6,01744;18,62401;8
monkeyc8sp2s3723;-6,07148;18,66937;8
monkeyc8sp2s3724;-6,12652;18,71380;8
monkeyc8sp2s3725;-6,18256;18,75727;8
monkeyc8sp2s3726;-6,23957;18,79977;8
monkeyc8sp2s3727;-6,29754;18,84127;8
monkeyc8sp2s3728;-6,35644;18,88176;8
monkeyc8sp2s3729;-6,41628;18,92122;8
monkeyc8sp2s3730;-6,47701;18,95961;8
monkeyc8sp2s3731;-6,53864;18,99693;8
monkeyc8sp2s3732;-6,60113;19,03315;8
monkeyc8sp2s3733;-6,66446;19,06826;8
monkeyc8sp2s3734;-6,72863;19,10222;8
monkeyc8sp2s3735;-6,79360;19,13504;8
monkeyc8sp2s3736;-6,85936;19,16668;8
monkeyc8sp2s3737;-6,92588;19,19713;8
monkeyc8sp2s3738;-6,99315;19,22637;8
monkeyc8sp2s3739;-7,06114;19,25439;8
monkeyc8sp2s3740;-7,12983;19,28116;8
monkeyc8sp2s3741;-7,19919;19,30668;8
monkeyc8sp2s3742;-7,26921;19,33092;8
monkeyc8sp2s3743;-7,33986;19,35387;8
monkeyc8sp2s3744;-7,41112;19,37551;8
monkeyc8sp2s3745;-7,48295;19,39584;8
monkeyc8sp2s3746;-7,55535;19,41483;8
monkeyc8sp2s3747;-7,62827;19,43247;8
monkeyc8sp2s3748;-7,70171;19,44875;8
monkeyc8sp2s3749;-7,77562;19,46365;8
monkeyc8sp2s3750;-7,84999;19,47717;8
monkeyc8sp2s3751;-7,92479;19,48929;8
monkeyc8sp2s3752;-8,00000;19,50000;8
monkeyc8sp2s3753;-8,07558;19,50929;8
monkeyc8sp2s3754;-8,15152;19,51714;8
monkeyc8sp2s3755;-8,22777;19,52356;8
monkeyc8sp2s3756;-8,30432;19,52852;8
monkeyc8sp2s3757;-8,38114;19,53203;8
monkeyc8sp2s3758;-8,45820;19,53406;8
monkeyc8sp2s3759;-8,53547;19,53462;8
monkeyc8sp2s3760;-8,61292;19,53370;8
monkeyc8sp2s3761;-8,69053;19,53129;8
monkeyc8sp2s3762;-8,76826;19,52738;8
monkeyc8sp2s3763;-8,84610;19,52197;8
monkeyc8sp2s3764;-8,92400;19,51505;8
monkeyc8sp2s3765;-9,00193;19,50662;8
monkeyc8sp2s3766;-9,07988;19,49668;8
monkeyc8sp2s3767;-9,15781;19,48522;8
monkeyc8sp2s3768;-9,23569;19,47224;8
monkeyc8sp2s3769;-9,31349;19,45773;8
monkeyc8sp2s3770;-9,39119;19,44170;8
monkeyc8sp2s3771;-9,46874;19,42414;8
monkeyc8sp2s3772;-9,54612;19,40506;8
monkeyc8sp2s3773;-9,62331;19,38445;8
monkeyc8sp2s3774;-9,70027;19,36232;8
monkeyc8sp2s3775;-9,77696;19,33866;8
monkeyc8sp2s3776;-9,85337;19,31348;8
monkeyc8sp2s3777;-9,92946;19,28678;8
monkeyc8sp2s3778;-10,00520;19,25856;8
monkeyc8sp2s3779;-10,08056;19,22883;8
monkeyc8sp2s3780;-10,15551;19,19759;8
monkeyc8sp2s3781;-10,23002;19,16485;8
monkeyc8sp2s3782;-10,30406;19,13061;8
monkeyc8sp2s3783;-10,37759;19,09488;8
monkeyc8sp2s3784;-10,45060;19,05766;8
monkeyc8sp2s3785;-10,52305;19,01897;8
monkeyc8sp2s3786;-10,59491;18,97880;8
monkeyc8sp2s3787;-10,66615;18,93717;8
monkeyc8sp2s3788;-10,73673;18,89410;8
monkeyc8sp2s3789;-10,80664;18,84957;8
monkeyc8sp2s3790;-10,87585;18,80362;8
monkeyc8sp2s3791;-10,94431;18,75625;8
monkeyc8sp2s3792;-11,01201;18,70746;8
monkeyc8sp2s3793;-11,07891;18,65728;8
monkeyc8sp2s3794;-11,14499;18,60571;8
monkeyc8sp2s3795;-11,21021;18,55277;8
monkeyc8sp2s3796;-11,27456;18,49848;8
monkeyc8sp2s3797;-11,33799;18,44284;8
monkeyc8sp2s3798;-11,40049;18,38587;8
monkeyc8sp2s3799;-11,46203;18,32759;8
monkeyc8sp2s3800;-11,52257;18,26801;8
monkeyc8sp2s3801;-11,58210;18,20715;8
monkeyc8sp2s3802;-11,64058;18,14503;8
monkeyc8sp2s3803;-11,69798;18,08167;8
monkeyc8sp2s3804;-11,75429;18,01708;8
monkeyc8sp2s3805;-11,80948;17,95128;8
monkeyc8sp2s3806;-11,86351;17,88429;8
monkeyc8sp2s3807;-11,91638;17,81614;8
monkeyc8sp2s3808;-11,96804;17,74684;8
monkeyc8sp2s3809;-12,01848;17,67641;8
monkeyc8sp2s3810;-12,06767;17,60488;8
monkeyc8sp2s3811;-12,11558;17,53226;8
monkeyc8sp2s3812;-12,16220;17,45858;8
monkeyc8sp2s3813;-12,20751;17,38387;8
monkeyc8sp2s3814;-12,25147;17,30815;8
monkeyc8sp2s3815;-12,29407;17,23143;8
monkeyc8sp2s3816;-12,33529;17,15375;8
monkeyc8sp2s3817;-12,37510;17,07513;8
monkeyc8sp2s3818;-12,41348;16,99560;8
monkeyc8sp2s3819;-12,45041;16,91517;8
monkeyc8sp2s3820;-12,48588;16,83389;8
monkeyc8sp2s3821;-12,51986;16,75177;8
monkeyc8sp2s3822;-12,55234;16,66884;8
monkeyc8sp2s3823;-12,58329;16,58513;8
monkeyc8sp2s3824;-12,61271;16,50067;8
monkeyc8sp2s3825;-12,64056;16,41549;8
monkeyc8sp2s3826;-12,66683;16,32961;8
monkeyc8sp2s3827;-12,69152;16,24306;8
monkeyc8sp2s3828;-12,71460;16,15588;8
monkeyc8sp2s3829;-12,73605;16,06809;8
monkeyc8sp2s3830;-12,75587;15,97973;8
monkeyc8sp2s3831;-12,77403;15,89082;8
monkeyc8sp2s3832;-12,79053;15,80139;8
monkeyc8sp2s3833;-12,80535;15,71149;8
monkeyc8sp2s3834;-12,81848;15,62113;8
monkeyc8sp2s3835;-12,82990;15,53035;8
monkeyc8sp2s3836;-12,83962;15,43918;8
monkeyc8sp2s3837;-12,84761;15,34766;8
monkeyc8sp2s3838;-12,85386;15,25581;8
monkeyc8sp2s3839;-12,85837;15,16368;8
monkeyc8sp2s3840;-12,86113;15,07129;8
monkeyc8sp2s3841;-12,86213;14,97867;8
monkeyc8sp2s3842;-12,86136;14,88587;8
monkeyc8sp2s3843;-12,85882;14,79291;8
monkeyc8sp2s3844;-12,85450;14,69983;8
monkeyc8sp2s3845;-12,84838;14,60666;8
monkeyc8sp2s3846;-12,84048;14,51343;8
monkeyc8sp2s3847;-12,83079;14,42019;8
monkeyc8sp2s3848;-12,81929;14,32696;8
monkeyc8sp2s3849;-12,80600;14,23379;8
monkeyc8sp2s3850;-12,79090;14,14070;8
monkeyc8sp2s3851;-12,77399;14,04773;8
monkeyc8sp2s3852;-12,75528;13,95492;8
monkeyc8sp2s3853;-12,73477;13,86229;8
monkeyc8sp2s3854;-12,71244;13,76989;8
monkeyc8sp2s3855;-12,68832;13,67775;8
monkeyc8sp2s3856;-12,66239;13,58591;8
monkeyc8sp2s3857;-12,63466;13,49440;8
monkeyc8sp2s3858;-12,60514;13,40326;8
monkeyc8sp2s3859;-12,57382;13,31252;8
monkeyc8sp2s3860;-12,54071;13,22221;8
monkeyc8sp2s3861;-12,50583;13,13238;8
monkeyc8sp2s3862;-12,46916;13,04306;8
monkeyc8sp2s3863;-12,43073;12,95427;8
monkeyc8sp2s3864;-12,39054;12,86607;8
monkeyc8sp2s3865;-12,34859;12,77848;8
monkeyc8sp2s3866;-12,30489;12,69153;8
monkeyc8sp2s3867;-12,25946;12,60527;8
monkeyc8sp2s3868;-12,21231;12,51972;8
monkeyc8sp2s3869;-12,16344;12,43493;8
monkeyc8sp2s3870;-12,11287;12,35092;8
monkeyc8sp2s3871;-12,06061;12,26773;8
monkeyc8sp2s3872;-12,00667;12,18540;8
monkeyc8sp2s3873;-11,95107;12,10395;8
monkeyc8sp2s3874;-11,89381;12,02342;8
monkeyc8sp2s3875;-11,83493;11,94384;8
monkeyc8sp2s3876;-11,77442;11,86526;8
monkeyc8sp2s3877;-11,71231;11,78769;8
monkeyc8sp2s3878;-11,64862;11,71117;8
monkeyc8sp2s3879;-11,58335;11,63574;8
monkeyc8sp2s3880;-11,51654;11,56143;8
monkeyc8sp2s3881;-11,44820;11,48827;8
monkeyc8sp2s3882;-11,37835;11,41628;8
monkeyc8sp2s3883;-11,30700;11,34550;8
monkeyc8sp2s3884;-11,23419;11,27597;8
monkeyc8sp2s3885;-11,15993;11,20771;8
monkeyc8sp2s3886;-11,08424;11,14075;8
monkeyc8sp2s3887;-11,00715;11,07512;8
monkeyc8sp2s3888;-10,92867;11,01085;8
monkeyc8sp2s3889;-10,84885;10,94797;8
monkeyc8sp2s3890;-10,76768;10,88651;8
monkeyc8sp2s3891;-10,68522;10,82649;8
monkeyc8sp2s3892;-10,60147;10,76794;8
monkeyc8sp2s3893;-10,51647;10,71090;8
monkeyc8sp2s3894;-10,43024;10,65538;8
monkeyc8sp2s3895;-10,34281;10,60141;8
monkeyc8sp2s3896;-10,25420;10,54902;8
monkeyc8sp2s3897;-10,16446;10,49824;8
monkeyc8sp2s3898;-10,07359;10,44908;8
monkeyc8sp2s3899;-9,98165;10,40157;8
monkeyc8sp2s3900;-9,88864;10,35574;8
monkeyc8sp2s3901;-9,79462;10,31160;8
monkeyc8sp2s3902;-9,69959;10,26919;8
monkeyc8sp2s3903;-9,60361;10,22852;3
monkeyc8sp2s3904;-9,50669;10,18961;3
monkeyc8sp2s3905;-9,40888;10,15248;3
monkeyc8sp2s3906;-9,31020;10,11716;3
monkeyc8sp2s3907;-9,21070;10,08366;3
monkeyc8sp2s3908;-9,11039;10,05201;3
monkeyc8sp2s3909;-9,00932;10,02221;3
monkeyc8sp2s3910;-8,90752;9,99429;3
monkeyc8sp2s3911;-8,80502;9,96827;3
monkeyc8sp2s3912;-8,70187;9,94416;3
monkeyc8sp2s3913;-8,59809;9,92197;3
monkeyc8sp2s3914;-8,49372;9,90173;3
monkeyc8sp2s3915;-8,38881;9,88344;3
monkeyc8sp2s3916;-8,28338;9,86712;3
monkeyc8sp2s3917;-8,17747;9,85279;3
monkeyc8sp2s3918;-8,07112;9,84045;3
monkeyc8sp2s3919;-7,96437;9,83011;3
monkeyc8sp2s3920;-7,85726;9,82179;3
monkeyc8sp2s3921;-7,74982;9,81550;3
monkeyc8sp2s3922;-7,64209;9,81125;3
monkeyc8sp2s3923;-7,53412;9,80904;3
monkeyc8sp2s3924;-7,42593;9,80888;3
monkeyc8sp2s3925;-7,31757;9,81078;3
monkeyc8sp2s3926;-7,20908;9,81475;3
monkeyc8sp2s3927;-7,10050;9,82079;3
monkeyc8sp2s3928;-6,99187;9,82891;3
monkeyc8sp2s3929;-6,88322;9,83911;3
monkeyc8sp2s3930;-6,77460;9,85139;3
monkeyc8sp2s3931;-6,66605;9,86576;3
monkeyc8sp2s3932;-6,55760;9,88222;3
monkeyc8sp2s3933;-6,44930;9,90077;3
monkeyc8sp2s3934;-6,34119;9,92140;3
monkeyc8sp2s3935;-6,23330;9,94413;3
monkeyc8sp2s3936;-6,12569;9,96895;3
monkeyc8sp2s3937;-6,01838;9,99585;3
monkeyc8sp2s3938;-5,91143;10,02483;3
monkeyc8sp2s3939;-5,80486;10,05590;3
monkeyc8sp2s3940;-5,69872;10,08904;3
monkeyc8sp2s3941;-5,59306;10,12425;3
monkeyc8sp2s3942;-5,48790;10,16152;3
monkeyc8sp2s3943;-5,38330;10,20085;3
monkeyc8sp2s3944;-5,27929;10,24223;3
monkeyc8sp2s3945;-5,17591;10,28565;3
monkeyc8sp2s3946;-5,07320;10,33111;3
monkeyc8sp2s3947;-4,97120;10,37858;3
monkeyc8sp2s3948;-4,86996;10,42807;3
monkeyc8sp2s3949;-4,76951;10,47956;3
monkeyc8sp2s3950;-4,66988;10,53304;3
monkeyc8sp2s3951;-4,57113;10,58849;3
monkeyc8sp2s3952;-4,47329;10,64590;3
monkeyc8sp2s3953;-4,37639;10,70526;3
monkeyc8sp2s3954;-4,28049;10,76654;3
monkeyc8sp2s3955;-4,18560;10,82975;3
monkeyc8sp2s3956;-4,09178;10,89485;3
monkeyc8sp2s3957;-3,99906;10,96183;3
monkeyc8sp2s3958;-3,90748;11,03067;3
monkeyc8sp2s3959;-3,81708;11,10136;3
monkeyc8sp2s3960;-3,72789;11,17386;3
monkeyc8sp2s3961;-3,63995;11,24817;3
monkeyc8sp2s3962;-3,55329;11,32426;3
monkeyc8sp2s3963;-3,46796;11,40211;3
monkeyc8sp2s3964;-3,38398;11,48170;3
monkeyc8sp2s3965;-3,30140;11,56299;3
monkeyc8sp2s3966;-3,22024;11,64598;3
monkeyc8sp2s3967;-3,14055;11,73062;3
monkeyc8sp2s3968;-3,06235;11,81691;3
monkeyc8sp2s3969;-2,98568;11,90480;3
monkeyc8sp2s3970;-2,91057;11,99428;3
monkeyc8sp2s3971;-2,83705;12,08531;3
monkeyc8sp2s3972;-2,76517;12,17787;3
monkeyc8sp2s3973;-2,69494;12,27193;3
monkeyc8sp2s3974;-2,62640;12,36746;3
monkeyc8sp2s3975;-2,55958;12,46443;3
monkeyc8sp2s3976;-2,49450;12,56281;3
monkeyc8sp2s3977;-2,43121;12,66256;3
monkeyc8sp2s3978;-2,36972;12,76366;3
monkeyc8sp2s3979;-2,31007;12,86606;3
monkeyc8sp2s3980;-2,25229;12,96975;3
monkeyc8sp2s3981;-2,19639;13,07468;3
monkeyc8sp2s3982;-2,14241;13,18082;3
monkeyc8sp2s3983;-2,09037;13,28813;3
monkeyc8sp2s3984;-2,04030;13,39658;3
monkeyc8sp2s3985;-1,99222;13,50614;3
monkeyc8sp2s3986;-1,94616;13,61676;3
monkeyc8sp2s3987;-1,90213;13,72841;3
monkeyc8sp2s3988;-1,86017;13,84105;3
monkeyc8sp2s3989;-1,82029;13,95464;3
monkeyc8sp2s3990;-1,78252;14,06915;3
monkeyc8sp2s3991;-1,74687;14,18454;3
monkeyc8sp2s3992;-1,71336;14,30076;3
monkeyc8sp2s3993;-1,68202;14,41778;3
monkeyc8sp2s3994;-1,65286;14,53555;3
monkeyc8sp2s3995;-1,62589;14,65404;3
monkeyc8sp2s3996;-1,60114;14,77321;3
monkeyc8sp2s3997;-1,57863;14,89300;3
monkeyc8sp2s3998;-1,55835;15,01339;3
monkeyc8sp2s3999;-1,54034;15,13433;3
monkeyc8sp2s4000;-1,52460;15,25577;3
